product_id,category,description,sales,profit,monthly_demand,price,description
OFF-AR-10000817,Office Supplies,Manco Dry-Lighter Erasable Highlighter,88.16,27.968,16.0,22.04,Manco Dry-Lighter Erasable Highlighter
OFF-AR-10000823,Office Supplies,Newell 307,19.292,3.5672,14.0,19.292,Newell 307
OFF-AR-10000896,Office Supplies,Newell 329,24.272,4.8544,11.0,6.068,Newell 329
OFF-AR-10000914,Office Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.608,16.324,13.0,34.202666666666666,Boston 16765 Mini Stand Up Battery Pencil Sharpener
OFF-AR-10000937,Office Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",431.28999999999996,165.206,8.0,215.64499999999998,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set"
OFF-AR-10000940,Office Supplies,Newell 343,65.268,13.7592,17.0,32.634,Newell 343
OFF-AR-10001022,Office Supplies,SANFORD Liquid Accent Tank-Style Highlighters,14.2,4.402,8.0,14.2,SANFORD Liquid Accent Tank-Style Highlighters
OFF-AR-10001026,Office Supplies,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,13.552,5.0,30.799999999999997,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow"
OFF-AR-10001044,Office Supplies,"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,120.3337,12.0,309.281,"BOSTON Ranger #55 Pencil Sharpener, Black"
OFF-AR-10001118,Office Supplies,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",16.176000000000002,6.739999999999999,18.0,4.0440000000000005,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack"
OFF-AR-10001130,Office Supplies,"Quartet Alpha White Chalk, 12/Pack",15.469999999999999,6.0996,18.0,3.8674999999999997,"Quartet Alpha White Chalk, 12/Pack"
OFF-AR-10001149,Office Supplies,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,3.042,16.0,2.6,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink"
OFF-AR-10001149,Office Supplies,"Sanford Colorific Colored Pencils, 12/Box",73.152,20.735999999999997,7.0,18.288,"Sanford Colorific Colored Pencils, 12/Box"
OFF-AR-10001166,Office Supplies,Staples in misc. colors,60.64,23.6496,11.0,60.64,Staples in misc. colors
OFF-AR-10001177,Office Supplies,Newell 349,42.64,10.0368,19.0,42.64,Newell 349
OFF-AR-10001216,Office Supplies,Newell 339,26.688000000000002,6.116,16.0,6.672000000000001,Newell 339
OFF-AR-10001221,Office Supplies,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",75.348,20.0928,6.0,75.348,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color"
OFF-AR-10001227,Office Supplies,Newell 338,23.52,6.3504000000000005,6.0,11.76,Newell 338
OFF-AR-10001231,Office Supplies,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,8.232,11.0,14.7,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2"
OFF-AR-10001246,Office Supplies,Newell 317,79.96799999999999,13.1712,19.0,19.991999999999997,Newell 317
OFF-AR-10001315,Office Supplies,Newell 310,38.72,7.48,10.0,19.36,Newell 310
OFF-AR-10001374,Office Supplies,"BIC Brite Liner Highlighters, Chisel Tip",123.12,30.5856,7.0,61.56,"BIC Brite Liner Highlighters, Chisel Tip"
OFF-AR-10001419,Office Supplies,Newell 325,128.03,29.736,13.0,42.67666666666667,Newell 325
OFF-AR-10001427,Office Supplies,Newell 330,59.800000000000004,11.1228,14.0,19.933333333333334,Newell 330
OFF-AR-10001446,Office Supplies,Newell 309,196.35000000000002,34.65,19.0,98.17500000000001,Newell 309
OFF-AR-10001468,Office Supplies,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,49.7952,18.0,52.416,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set"
OFF-AR-10001473,Office Supplies,Newell 313,28.208,4.264,17.0,9.402666666666667,Newell 313
OFF-AR-10001545,Office Supplies,Newell 326,36.608,7.8671999999999995,10.0,36.608,Newell 326
OFF-AR-10001547,Office Supplies,Newell 311,61.438,13.039,14.0,61.438,Newell 311
OFF-AR-10001573,Office Supplies,American Pencil,48.93,14.189699999999998,14.0,48.93,American Pencil
OFF-AR-10001615,Office Supplies,Newell 34,460.288,93.248,10.0,115.072,Newell 34
OFF-AR-10001662,Office Supplies,Rogers Handheld Barrel Pencil Sharpener,75.62400000000001,15.618,5.0,37.812000000000005,Rogers Handheld Barrel Pencil Sharpener
OFF-AR-10001683,Office Supplies,Lumber Crayons,171.39,55.357,8.0,171.39,Lumber Crayons
OFF-AR-10001725,Office Supplies,Boston Home & Office Model 2000 Electric Pencil Sharpeners,297.99,70.477,14.0,74.4975,Boston Home & Office Model 2000 Electric Pencil Sharpeners
OFF-AR-10001761,Office Supplies,Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,34.1056,10.0,41.26933333333333,Avery Hi-Liter Smear-Safe Highlighters
OFF-AR-10001770,Office Supplies,Economy #2 Pencils,34.58,8.9908,19.0,17.29,Economy #2 Pencils
OFF-AR-10001860,Office Supplies,BIC Liqua Brite Liner,173.5,53.576800000000006,10.0,57.833333333333336,BIC Liqua Brite Liner
OFF-AR-10001868,Office Supplies,Prang Dustless Chalk Sticks,38.976,18.816,15.0,9.744,Prang Dustless Chalk Sticks
OFF-AR-10001897,Office Supplies,Model L Table or Wall-Mount Pencil Sharpener,402.976,92.10879999999999,16.0,402.976,Model L Table or Wall-Mount Pencil Sharpener
OFF-AR-10001915,Office Supplies,Peel-Off China Markers,287.97,109.4286,9.0,287.97,Peel-Off China Markers
OFF-AR-10001919,Office Supplies,"OIC #2 Pencils, Medium Soft",30.832,8.1404,5.0,7.708,"OIC #2 Pencils, Medium Soft"
OFF-AR-10001940,Office Supplies,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,17.875999999999998,12.0,45.919999999999995,"Sanford Colorific Eraseable Coloring Pencils, 12 Count"
OFF-AR-10001953,Office Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,1073.112,206.26620000000003,9.0,536.556,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener
OFF-AR-10001954,Office Supplies,Newell 331,75.306,14.6211,16.0,18.8265,Newell 331
OFF-AR-10001955,Office Supplies,Newell 319,511.872,123.00800000000001,16.0,170.624,Newell 319
OFF-AR-10001958,Office Supplies,Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,42.7896,16.0,68.769,Stanley Bostitch Contemporary Electric Pencil Sharpeners
OFF-AR-10001972,Office Supplies,Newell 323,21.168,3.7632000000000003,9.0,10.584,Newell 323
OFF-AR-10001988,Office Supplies,Bulldog Table or Wall-Mount Pencil Sharpener,77.87,22.582299999999996,11.0,38.935,Bulldog Table or Wall-Mount Pencil Sharpener
OFF-AR-10002053,Office Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",81.652,19.4296,8.0,20.413,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind"
OFF-AR-10002067,Office Supplies,Newell 334,531.712,135.30880000000002,10.0,132.928,Newell 334
OFF-AR-10002135,Office Supplies,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1166.44,310.89,17.0,1166.44,Boston Heavy-Duty Trimline Electric Pencil Sharpeners
OFF-AR-10002221,Office Supplies,12 Colored Short Pencils,18.2,3.016,8.0,9.1,12 Colored Short Pencils
OFF-AR-10002240,Office Supplies,Panasonic KP-150 Electric Pencil Sharpener,573.648,126.8064,18.0,143.412,Panasonic KP-150 Electric Pencil Sharpener
OFF-AR-10002255,Office Supplies,Newell 346,31.104,8.6112,19.0,7.776,Newell 346
OFF-AR-10002257,Office Supplies,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",50.768,9.2852,7.0,25.384,"Eldon Spacemaker Box, Quick-Snap Lid, Clear"
OFF-AR-10002280,Office Supplies,Staples in misc. colors,54.348,22.3215,11.0,13.587,Staples in misc. colors
OFF-AR-10002335,Office Supplies,DIXON Oriole Pencils,44.891999999999996,8.6172,12.0,44.891999999999996,DIXON Oriole Pencils
OFF-AR-10002375,Office Supplies,Newell 351,82.656,22.107200000000002,8.0,41.328,Newell 351
OFF-AR-10002399,Office Supplies,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",110.76,42.8982,17.0,110.76,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush"
OFF-AR-10002445,Office Supplies,SANFORD Major Accent Highlighters,209.56799999999998,77.88,6.0,209.56799999999998,SANFORD Major Accent Highlighters
OFF-AR-10002467,Office Supplies,Dixon Ticonderoga Pencils,37.548,9.267800000000001,16.0,37.548,Dixon Ticonderoga Pencils
OFF-AR-10002578,Office Supplies,Newell 335,34.56,10.0224,14.0,34.56,Newell 335
OFF-AR-10002656,Office Supplies,Sanford Liquid Accent Highlighters,149.632,48.630399999999995,18.0,74.816,Sanford Liquid Accent Highlighters
OFF-AR-10002671,Office Supplies,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024,111.3024,7.0,1113.024,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige"
OFF-AR-10002704,Office Supplies,Boston 1900 Electric Pencil Sharpener,14.98,4.494,5.0,14.98,Boston 1900 Electric Pencil Sharpener
OFF-AR-10002766,Office Supplies,Prang Drawing Pencil Set,56.156,11.5092,12.0,14.039,Prang Drawing Pencil Set
OFF-AR-10002804,Office Supplies,Faber Castell Col-Erase Pencils,37.164,14.083200000000001,19.0,18.582,Faber Castell Col-Erase Pencils
OFF-AR-10002818,Office Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,197.82,59.346000000000004,7.0,98.91,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener
OFF-AR-10002833,Office Supplies,Newell 322,30.576,6.6612,16.0,10.192,Newell 322
OFF-AR-10002952,Office Supplies,Stanley Contemporary Battery Pencil Sharpeners,293.7,63.012,14.0,146.85,Stanley Contemporary Battery Pencil Sharpeners
OFF-AR-10002956,Office Supplies,Boston 16801 Nautilus Battery Pencil Sharpener,444.60200000000003,69.9918,11.0,222.30100000000002,Boston 16801 Nautilus Battery Pencil Sharpener
OFF-AR-10002987,Office Supplies,Prismacolor Color Pencil Set,436.48,155.54559999999998,14.0,145.49333333333334,Prismacolor Color Pencil Set
OFF-AR-10003045,Office Supplies,Prang Colored Pencils,90.55199999999999,38.808,9.0,45.275999999999996,Prang Colored Pencils
OFF-AR-10003056,Office Supplies,Newell 341,96.72800000000001,26.8356,14.0,48.364000000000004,Newell 341
OFF-AR-10003087,Office Supplies,Staples in misc. colors,24.92,5.696,9.0,12.46,Staples in misc. colors
OFF-AR-10003156,Office Supplies,50 Colored Long Pencils,138.176,32.9184,18.0,69.088,50 Colored Long Pencils
OFF-AR-10003158,Office Supplies,Fluorescent Highlighters by Dixon,90.744,22.4472,11.0,30.248,Fluorescent Highlighters by Dixon
OFF-AR-10003179,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,229.572,58.6684,19.0,114.786,Dixon Ticonderoga Core-Lock Colored Pencils
OFF-AR-10003183,Office Supplies,Avery Fluorescent Highlighter Four-Color Set,65.464,9.352,13.0,32.732,Avery Fluorescent Highlighter Four-Color Set
OFF-AR-10003190,Office Supplies,Newell 32,47.232,11.9808,16.0,15.744,Newell 32
OFF-AR-10003217,Office Supplies,Newell 316,46.944,8.2152,9.0,11.736,Newell 316
OFF-AR-10003251,Office Supplies,Prang Drawing Pencil Set,43.924,15.568000000000001,5.0,43.924,Prang Drawing Pencil Set
OFF-AR-10003338,Office Supplies,"Eberhard Faber 3 1/2"" Golf Pencils",139.872,28.272000000000002,14.0,34.968,"Eberhard Faber 3 1/2"" Golf Pencils"
OFF-AR-10003373,Office Supplies,"Boston School Pro Electric Pencil Sharpener, 1670",873.636,149.9432,14.0,291.212,"Boston School Pro Electric Pencil Sharpener, 1670"
OFF-AR-10003394,Office Supplies,Newell 332,67.032,15.5232,5.0,67.032,Newell 332
OFF-AR-10003405,Office Supplies,"Dixon My First Ticonderoga Pencil, #2",95.94,17.0235,19.0,31.98,"Dixon My First Ticonderoga Pencil, #2"
OFF-AR-10003469,Office Supplies,Nontoxic Chalk,42.944,18.233600000000003,6.0,14.314666666666668,Nontoxic Chalk
OFF-AR-10003477,Office Supplies,4009 Highlighters,8.04,2.7336,18.0,4.02,4009 Highlighters
OFF-AR-10003478,Office Supplies,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78,68.376,10.0,219.78,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"
OFF-AR-10003481,Office Supplies,Newell 348,65.6,9.7088,13.0,32.8,Newell 348
OFF-AR-10003504,Office Supplies,Newell 347,127.54400000000001,30.3024,12.0,127.54400000000001,Newell 347
OFF-AR-10003514,Office Supplies,4009 Highlighters by Sanford,171.14,53.8096,17.0,57.04666666666666,4009 Highlighters by Sanford
OFF-AR-10003560,Office Supplies,Zebra Zazzle Fluorescent Highlighters,100.928,20.671999999999997,9.0,33.64266666666666,Zebra Zazzle Fluorescent Highlighters
OFF-AR-10003582,Office Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,118.22999999999999,5.0,130.8975,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black"
OFF-AR-10003602,Office Supplies,"Quartet Omega Colored Chalk, 12/Pack",80.592,34.164,17.0,80.592,"Quartet Omega Colored Chalk, 12/Pack"
OFF-AR-10003631,Office Supplies,Staples in misc. colors,123.904,26.619999999999997,11.0,61.952,Staples in misc. colors
OFF-AR-10003651,Office Supplies,Newell 350,62.32,15.744,19.0,15.58,Newell 350
OFF-AR-10003696,Office Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,26.2808,9.0,31.122,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop
OFF-AR-10003723,Office Supplies,Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,7.5036000000000005,10.0,5.069999999999999,Avery Hi-Liter Fluorescent Desk Style Markers
OFF-AR-10003727,Office Supplies,Berol Giant Pencil Sharpener,254.85000000000002,49.780699999999996,17.0,127.42500000000001,Berol Giant Pencil Sharpener
OFF-AR-10003732,Office Supplies,Newell 333,86.73599999999999,18.848399999999998,11.0,21.683999999999997,Newell 333
OFF-AR-10003752,Office Supplies,Deluxe Chalkboard Eraser Cleaner,182.49,76.461,7.0,91.245,Deluxe Chalkboard Eraser Cleaner
OFF-AR-10003759,Office Supplies,"Crayola Anti Dust Chalk, 12/Pack",59.696,24.660999999999998,16.0,14.924,"Crayola Anti Dust Chalk, 12/Pack"
OFF-AR-10003770,Office Supplies,Newell 340,25.92,7.5168,14.0,12.96,Newell 340
OFF-AR-10003772,Office Supplies,Boston 16750 Black Compact Battery Pencil Sharpener,43.75,13.125,7.0,14.583333333333334,Boston 16750 Black Compact Battery Pencil Sharpener
OFF-AR-10003811,Office Supplies,Newell 327,39.78,10.7406,9.0,13.26,Newell 327
OFF-AR-10003829,Office Supplies,Newell 35,93.152,23.288,10.0,31.050666666666668,Newell 35
OFF-AR-10003856,Office Supplies,Newell 344,45.592,8.5624,13.0,15.197333333333333,Newell 344
OFF-AR-10003876,Office Supplies,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,9.6496,17.0,8.693333333333333,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink"
OFF-AR-10003896,Office Supplies,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,6.4584,18.0,4.485,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors"
OFF-AR-10003903,Office Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,140.9368,16.0,141.34650000000002,Sanford 52201 APSCO Electric Pencil Sharpener
OFF-AR-10003958,Office Supplies,Newell 337,10.496,1.1808,9.0,2.624,Newell 337
OFF-AR-10003986,Office Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,3.157,19.0,3.85,Avery Hi-Liter Pen Style Six-Color Fluorescent Set
OFF-AR-10004010,Office Supplies,Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,153.95600000000002,5.0,335.904,Hunt Boston Vacuum Mount KS Pencil Sharpener
OFF-AR-10004022,Office Supplies,Panasonic KP-380BK Classic Electric Pencil Sharpener,705.208,111.538,18.0,352.604,Panasonic KP-380BK Classic Electric Pencil Sharpener
OFF-AR-10004027,Office Supplies,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,5.7456000000000005,18.0,8.82,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box"
OFF-AR-10004042,Office Supplies,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,113.274,18.0,165.416,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain"
OFF-AR-10004062,Office Supplies,Staples in misc. colors,157.2,39.3,8.0,52.4,Staples in misc. colors
OFF-AR-10004078,Office Supplies,Newell 312,234.768,34.456,9.0,78.256,Newell 312
OFF-AR-10004165,Office Supplies,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.992,10.6704,16.0,25.992,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow"
OFF-AR-10004260,Office Supplies,Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,109.116,14.0,97.42500000000001,Boston 1799 Powerhouse Electric Pencil Sharpener
OFF-AR-10004269,Office Supplies,Newell 31,94.99000000000001,23.6236,14.0,47.495000000000005,Newell 31
OFF-AR-10004272,Office Supplies,Newell 308,8.4,2.1,9.0,4.2,Newell 308
OFF-AR-10004344,Office Supplies,Bulldog Vacuum Base Pencil Sharpener,330.924,59.5903,11.0,110.30799999999999,Bulldog Vacuum Base Pencil Sharpener
OFF-AR-10004441,Office Supplies,BIC Brite Liner Highlighters,86.112,30.8844,8.0,43.056,BIC Brite Liner Highlighters
OFF-AR-10004456,Office Supplies,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,234.24,67.92960000000001,5.0,117.12,Panasonic KP-4ABK Battery-Operated Pencil Sharpener
OFF-AR-10004511,Office Supplies,"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,14.5948,18.0,11.770000000000001,"Sanford Colorific Scented Colored Pencils, 12/Pack"
OFF-AR-10004582,Office Supplies,BIC Brite Liner Grip Highlighters,24.272,8.938,18.0,8.090666666666666,BIC Brite Liner Grip Highlighters
OFF-AR-10004587,Office Supplies,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,17.847,9.0,14.872499999999999,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606"
OFF-AR-10004602,Office Supplies,Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,119.548,11.0,533.3679999999999,Boston KS Multi-Size Manual Pencil Sharpener
OFF-AR-10004648,Office Supplies,Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,92.4885,14.0,342.55,Boston 19500 Mighty Mite Electric Pencil Sharpener
OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.896,26.854,14.0,88.896,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set"
OFF-AR-10004691,Office Supplies,Boston 1730 StandUp Electric Pencil Sharpener,171.04,44.4704,10.0,57.01333333333333,Boston 1730 StandUp Electric Pencil Sharpener
OFF-AR-10004707,Office Supplies,Staples in misc. colors,9.92,3.472,9.0,4.96,Staples in misc. colors
OFF-AR-10004752,Office Supplies,Blackstonian Pencils,49.128,12.6024,8.0,16.376,Blackstonian Pencils
OFF-AR-10004757,Office Supplies,Crayola Colored Pencils,120.70400000000001,32.8,6.0,40.23466666666667,Crayola Colored Pencils
OFF-AR-10004790,Office Supplies,Staples in misc. colors,47.88,2.9925,8.0,23.94,Staples in misc. colors
OFF-AR-10004817,Office Supplies,Colorific Watercolor Pencils,51.6,11.3004,19.0,12.9,Colorific Watercolor Pencils
OFF-AR-10004930,Office Supplies,Turquoise Lead Holder with Pocket Clip,37.52,10.586,14.0,37.52,Turquoise Lead Holder with Pocket Clip
OFF-AR-10004956,Office Supplies,Newell 33,47.988,8.37,14.0,11.997,Newell 33
OFF-AR-10004974,Office Supplies,Newell 342,9.84,2.8536,7.0,9.84,Newell 342
OFF-AR-10004999,Office Supplies,Newell 315,145.912,33.787,14.0,48.63733333333334,Newell 315
OFF-BI-10000014,Office Supplies,Heavy-Duty E-Z-D Binders,176.74200000000002,9.055299999999997,5.0,176.74200000000002,Heavy-Duty E-Z-D Binders
OFF-BI-10000042,Office Supplies,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.108000000000004,7.1556,12.0,11.036000000000001,"Pressboard Data Binder, Crimson, 12"" X 8 1/2"""
OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",197.82999999999998,35.332,9.0,49.457499999999996,"Angle-D Binders with Locking Rings, Label Holders"
